motion_sensor,pressure_pad,glass_break,infrared_beam,hour_of_day,after_hours,humidity_spike,label
0,1,0,0,12,0,31.1,0
0,0,1,0,8,0,47.8,0
0,1,0,0,7,0,24.0,0
0,0,0,0,14,0,56.4,0
0,0,0,0,16,0,43.0,0
0,0,0,0,12,0,23.0,0
0,0,0,0,13,0,38.6,0
0,0,0,0,23,1,51.9,0
1,0,0,0,16,0,58.9,0
0,0,0,0,21,0,58.3,0
1,0,1,0,21,0,57.7,0
0,0,1,0,11,0,59.0,0
1,1,1,0,0,1,4.1,1
0,1,1,0,19,0,67.9,0
0,1,1,1,7,0,23.8,0
0,0,0,1,6,0,24.0,0
0,0,0,0,17,0,48.7,0
0,1,0,1,15,0,56.3,0
0,0,0,0,15,0,16.9,0
0,0,0,0,14,0,82.1,0
0,0,0,0,21,0,40.9,0
0,0,0,0,7,0,39.4,0
0,1,0,0,20,0,25.1,0
0,0,0,1,13,0,40.3,0
1,0,0,1,11,0,55.5,0
0,0,0,0,6,0,30.4,0
0,0,0,0,15,0,60.6,0
0,0,0,0,5,1,50.4,0
0,0,0,0,2,1,51.6,0
1,0,0,0,20,0,50.6,0
0,0,0,0,12,0,58.7,0
0,0,0,0,18,0,47.7,0
0,0,0,0,13,0,36.8,0
0,0,0,0,17,0,40.4,0
0,0,0,0,4,1,43.7,0
0,0,0,0,19,0,38.1,0
0,0,0,0,23,1,43.8,0
0,0,0,0,20,0,45.0,0
0,0,0,0,13,0,68.3,0
0,0,0,0,17,0,41.4,0
0,1,1,1,4,1,17.3,1
0,0,0,0,18,0,39.5,0
0,0,0,0,18,0,32.7,0
0,0,1,0,2,1,47.2,0
0,0,0,0,16,0,46.1,0
0,0,1,0,21,0,51.8,0
0,0,0,0,19,0,62.9,0
1,0,0,1,1,1,51.9,0
0,0,0,0,18,0,56.4,0
0,0,0,0,20,0,62.2,0
0,0,0,1,6,0,66.7,0
0,1,0,0,9,0,13.5,0
0,0,0,1,18,0,38.8,0
0,1,0,0,9,0,60.1,0
1,0,1,1,14,0,27.5,0
0,1,1,0,7,0,37.6,0
0,0,0,0,13,0,44.1,0
1,1,0,1,4,1,23.5,1
0,0,0,0,20,0,60.1,0
0,0,0,0,19,0,42.9,0
0,0,0,0,15,0,49.2,0
0,0,0,1,14,0,59.0,0
0,0,1,0,10,0,47.6,0
1,0,1,1,4,1,27.2,1
0,0,0,0,15,0,47.3,0
0,0,0,0,8,0,31.3,0
0,0,0,0,19,0,40.4,0
0,0,0,0,21,0,38.1,0
0,0,0,0,2,1,21.8,0
0,0,0,1,20,0,70.7,0
1,0,0,0,10,0,60.5,0
0,0,1,0,19,0,51.4,0
0,1,0,0,19,0,37.0,0
0,0,1,0,4,1,33.1,0
0,0,0,0,17,0,30.3,0
1,0,1,0,18,0,47.5,0
0,0,0,0,22,1,53.3,0
0,0,0,1,13,0,24.4,0
0,0,0,0,1,1,31.8,0
0,0,0,0,16,0,39.1,0
0,0,0,0,7,0,32.3,0
1,0,1,1,19,0,34.2,0
0,0,0,1,23,1,39.6,0
0,0,0,0,9,0,54.7,0
0,0,0,0,18,0,43.2,0
0,0,0,0,18,0,45.7,0
0,0,0,0,20,0,64.3,0
1,0,0,0,6,0,33.1,0
0,0,0,0,1,1,46.0,0
0,0,0,0,13,0,36.9,0
0,0,0,0,20,0,53.5,0
0,0,1,0,10,0,74.0,0
0,0,0,0,11,0,56.0,0
0,1,0,0,22,1,39.9,0
0,0,1,1,17,0,61.4,0
0,0,1,0,9,0,45.4,0
0,0,0,0,14,0,63.2,0
1,0,0,0,4,1,57.4,0
0,1,0,0,21,0,71.3,0
0,1,0,0,21,0,29.3,0
0,0,0,0,7,0,43.6,0
1,0,0,0,18,0,67.3,0
1,0,0,0,18,0,61.9,0
1,1,1,1,5,1,7.5,1
0,0,0,0,9,0,30.9,0
0,0,0,0,4,1,61.2,0
0,1,0,0,1,1,46.1,0
0,0,0,0,16,0,44.7,0
0,0,0,0,4,1,38.7,0
0,1,1,1,10,0,78.3,0
0,0,0,0,14,0,34.0,0
1,1,1,1,1,1,25.3,1
0,0,0,0,6,0,6.9,0
0,0,0,0,16,0,47.2,0
0,1,0,0,18,0,28.7,0
0,0,0,0,18,0,44.2,0
0,0,0,0,21,0,63.7,0
1,0,0,0,22,1,72.6,0
1,0,0,0,11,0,38.2,0
0,0,0,0,9,0,50.7,0
0,0,0,0,22,1,57.5,0
0,0,0,0,7,0,27.8,0
0,0,0,0,10,0,43.9,0
0,0,0,0,16,0,53.1,0
0,0,0,0,22,1,57.4,0
0,0,0,0,17,0,42.5,0
1,0,0,0,6,0,76.3,0
0,0,0,0,18,0,43.9,0
0,0,0,0,2,1,44.0,0
0,0,0,0,11,0,59.6,0
0,0,0,0,20,0,74.9,0
0,0,0,0,12,0,44.2,0
0,0,0,0,11,0,47.0,0
0,0,0,0,18,0,31.4,0
1,0,1,0,23,1,35.6,0
0,0,0,0,8,0,39.8,0
0,0,1,0,17,0,66.9,0
0,0,0,0,1,1,72.6,0
0,0,1,0,18,0,33.8,0
0,0,0,0,8,0,20.3,0
0,0,0,0,21,0,41.5,0
0,0,0,0,11,0,48.9,0
1,0,0,0,6,0,41.4,0
0,0,0,0,14,0,41.3,0
0,0,0,0,12,0,33.4,0
0,0,0,0,21,0,38.5,0
0,0,0,0,7,0,23.7,0
1,0,0,0,6,0,60.7,0
0,0,1,0,8,0,70.4,0
0,0,0,0,6,0,49.0,0
0,0,0,0,18,0,31.5,0
0,0,0,0,8,0,81.9,0
0,0,0,0,8,0,31.7,0
0,1,0,0,1,1,52.9,0
0,0,0,0,15,0,24.6,0
0,0,0,0,13,0,51.5,0
0,0,0,0,20,0,50.6,0
0,0,0,0,15,0,52.0,0
0,0,0,0,2,1,44.1,0
0,0,0,0,9,0,39.9,0
0,0,0,0,18,0,51.9,0
0,0,0,1,9,0,57.5,0
0,1,0,0,15,0,43.5,0
0,0,0,0,6,0,31.5,0
0,0,0,0,6,0,59.9,0
0,0,0,0,22,1,44.1,0
1,0,0,0,18,0,46.2,0
0,0,0,0,10,0,13.9,0
0,0,1,0,18,0,12.9,0
0,0,0,0,17,0,40.5,0
0,0,1,1,10,0,59.6,0
1,0,0,1,8,0,58.6,0
0,1,0,0,6,0,49.5,0
0,0,0,0,18,0,61.3,0
0,0,0,0,7,0,72.2,0
0,0,0,0,12,0,46.8,0
1,0,0,0,1,1,52.8,0
1,0,0,1,19,0,71.6,0
0,0,0,0,8,0,38.8,0
0,0,0,0,15,0,36.1,0
1,0,0,0,6,0,60.5,0
0,0,0,0,12,0,46.6,0
0,0,0,0,16,0,69.5,0
0,0,0,0,7,0,35.8,0
1,0,0,1,22,1,51.4,0
1,0,0,0,9,0,55.9,0
1,0,1,0,3,1,20.7,1
0,0,0,0,17,0,41.7,0
1,0,0,0,19,0,41.1,0
0,0,0,0,21,0,36.6,0
0,0,0,1,3,1,51.2,0
0,0,0,0,18,0,68.7,0
0,0,0,0,20,0,29.1,0
0,0,0,0,2,1,45.6,0
0,0,0,0,6,0,31.9,0
0,0,0,0,13,0,40.3,0
0,0,0,0,0,1,26.3,0
0,0,0,0,8,0,90.4,0
0,0,0,1,10,0,44.9,0
0,0,0,0,7,0,42.5,0
0,0,0,0,12,0,21.4,0
1,0,0,0,18,0,46.1,0
0,1,0,1,9,0,28.4,0
0,1,0,0,9,0,37.0,0
0,0,0,0,11,0,62.4,0
0,0,0,0,13,0,43.3,0
1,0,0,0,16,0,26.4,0
0,0,1,0,0,1,45.8,0
0,0,0,1,13,0,17.7,0
0,0,0,0,2,1,37.4,0
1,0,0,0,6,0,66.2,0
1,0,1,0,7,0,53.4,0
1,0,1,0,9,0,70.4,0
0,1,0,0,14,0,18.6,0
0,0,0,0,3,1,71.9,0
0,1,0,0,7,0,49.6,0
0,0,0,0,7,0,39.2,0
0,0,0,1,10,0,49.1,0
1,0,0,0,5,1,51.0,0
0,0,0,1,9,0,61.9,0
0,0,0,0,11,0,54.9,0
0,0,0,0,13,0,46.0,0
0,0,0,0,12,0,23.4,0
0,0,0,0,7,0,47.7,0
0,0,1,0,15,0,36.5,0
0,1,0,0,21,0,41.8,0
0,0,0,0,20,0,62.6,0
1,0,0,0,15,0,30.2,0
0,0,0,0,21,0,38.2,0
0,0,0,0,19,0,20.8,0
0,1,1,1,18,0,51.4,0
0,0,0,0,11,0,57.0,0
0,0,0,0,11,0,44.3,0
1,0,0,0,8,0,50.9,0
1,0,0,0,18,0,55.0,0
0,0,0,0,19,0,57.2,0
0,0,0,1,23,1,27.8,0
0,0,1,0,7,0,46.0,0
1,0,0,0,10,0,42.4,0
0,0,1,0,20,0,19.2,0
0,0,0,0,4,1,20.6,0
0,0,0,0,8,0,25.6,0
0,0,0,0,22,1,39.6,0
0,0,1,0,19,0,49.1,0
0,0,0,0,21,0,71.6,0
1,0,0,0,10,0,37.9,0
0,0,0,1,14,0,26.4,0
0,0,0,1,17,0,37.4,0
0,0,0,0,13,0,35.4,0
0,0,0,0,17,0,53.8,0
0,1,0,0,21,0,37.8,0
0,0,0,0,0,1,35.2,0
1,0,1,0,22,1,57.8,0
0,0,0,0,19,0,36.5,0
0,0,0,0,4,1,60.7,0
0,0,0,0,18,0,25.2,0
0,0,0,1,17,0,38.6,0
0,0,0,0,9,0,50.7,0
0,0,0,0,23,1,37.7,0
1,0,1,1,5,1,30.7,1
0,0,0,0,17,0,19.3,0
0,0,0,0,16,0,47.1,0
0,0,0,0,5,1,66.5,0
0,0,0,0,15,0,32.8,0
0,0,1,0,5,1,45.2,0
0,0,0,1,19,0,27.1,0
0,0,1,0,21,0,24.4,0
1,0,0,0,23,1,50.9,0
1,1,0,1,6,0,59.3,0
0,0,0,0,7,0,53.1,0
0,0,0,0,10,0,47.3,0
1,0,0,1,23,1,34.9,0
0,0,0,0,8,0,18.9,0
0,0,0,0,17,0,36.6,0
0,0,0,0,22,1,63.8,0
0,0,0,0,8,0,45.6,0
1,0,0,0,22,1,42.6,0
0,0,0,0,2,1,72.8,0
0,0,0,0,15,0,32.1,0
1,0,0,0,14,0,61.9,0
0,0,0,0,17,0,27.3,0
0,0,0,0,17,0,62.9,0
0,0,0,0,23,1,39.1,0
1,0,0,0,5,1,73.5,0
0,0,0,0,18,0,53.7,0
0,0,1,0,16,0,0.0,0
0,0,0,0,10,0,44.6,0
1,0,1,1,2,1,40.1,0
0,0,0,0,23,1,41.4,0
1,0,1,1,1,1,22.9,1
0,0,0,0,2,1,38.2,0
0,0,0,0,13,0,56.8,0
0,0,0,0,5,1,37.5,0
0,0,0,0,18,0,38.0,0
1,0,0,0,21,0,62.0,0
0,0,0,1,7,0,67.3,0
0,0,1,0,23,1,32.3,0
0,0,0,1,6,0,35.4,0
0,0,0,0,15,0,30.7,0
0,0,0,0,8,0,61.3,0
0,0,0,0,18,0,23.3,0
0,1,0,1,18,0,44.8,0
1,0,1,0,3,1,12.9,1
0,0,0,1,13,0,40.1,0
0,0,0,0,2,1,58.5,0
0,0,0,0,1,1,42.4,0
0,0,0,0,21,0,46.6,0
0,0,0,0,21,0,51.8,0
0,0,0,0,9,0,50.9,0
0,0,0,1,15,0,44.9,0
0,0,1,0,20,0,31.2,0
0,0,0,0,20,0,44.2,0
0,0,0,0,7,0,47.2,0
0,0,0,0,19,0,35.7,0
0,0,0,0,19,0,23.0,0
0,0,0,0,6,0,54.8,0
0,0,0,0,13,0,19.4,0
0,0,0,0,20,0,9.9,0
0,0,0,0,7,0,30.2,0
1,0,1,0,11,0,77.0,0
0,0,0,0,16,0,57.3,0
0,0,0,0,8,0,47.7,0
1,0,1,1,5,1,18.7,1
0,0,0,1,6,0,28.8,0
1,1,1,1,3,1,27.5,1
1,1,0,0,4,1,41.5,0
0,0,1,0,12,0,41.5,0
1,0,0,0,15,0,23.6,0
0,0,0,0,12,0,34.4,0
1,0,0,1,20,0,33.3,0
0,0,0,0,23,1,47.0,0
0,0,0,0,13,0,49.5,0
0,0,0,0,10,0,34.3,0
0,0,0,0,20,0,49.6,0
0,0,0,0,13,0,19.9,0
0,0,0,0,18,0,39.3,0
0,0,0,0,14,0,63.2,0
0,0,0,0,15,0,51.4,0
0,0,1,0,10,0,64.3,0
0,0,0,0,17,0,33.7,0
1,0,0,0,16,0,44.1,0
0,0,0,0,8,0,72.6,0
0,0,1,0,12,0,44.9,0
0,0,0,0,22,1,38.8,0
0,0,0,0,6,0,18.3,0
0,1,0,0,13,0,45.4,0
0,0,0,1,1,1,54.5,0
0,0,0,0,20,0,32.4,0
0,0,0,0,14,0,48.0,0
0,0,0,0,19,0,63.8,0
0,0,0,1,16,0,50.2,0
0,0,0,0,14,0,42.5,0
0,0,0,1,17,0,41.1,0
0,1,0,0,6,0,40.7,0
0,0,0,0,16,0,52.5,0
0,0,0,0,16,0,38.3,0
0,0,0,0,15,0,49.6,0
0,0,0,0,4,1,58.5,0
0,0,0,0,0,1,61.4,0
0,0,1,1,17,0,47.8,0
0,0,0,1,16,0,41.9,0
0,0,0,1,11,0,34.4,0
0,1,0,0,17,0,40.9,0
0,0,0,1,6,0,46.1,0
0,0,1,0,8,0,39.3,0
0,0,0,1,7,0,49.9,0
0,1,1,0,14,0,46.5,0
1,0,0,0,12,0,55.6,0
0,0,0,0,11,0,39.6,0
0,0,0,1,12,0,43.1,0
1,0,1,1,4,1,22.8,1
0,0,0,0,14,0,60.5,0
0,0,0,0,12,0,60.7,0
0,0,0,0,22,1,25.7,0
0,0,0,0,20,0,32.9,0
0,0,0,0,10,0,56.9,0
0,0,0,0,9,0,93.0,0
1,1,1,1,9,0,22.1,1
0,1,0,0,7,0,39.8,0
0,0,0,0,2,1,72.6,0
0,0,0,0,0,1,36.4,0
0,0,0,0,23,1,39.5,0
1,0,1,0,10,0,56.0,0
1,0,0,0,12,0,51.0,0
1,0,1,0,22,1,17.5,1
0,0,0,0,8,0,65.7,0
0,0,1,0,5,1,33.7,0
0,0,0,1,22,1,43.3,0
0,0,0,0,15,0,76.5,0
0,1,1,0,5,1,56.8,0
0,0,1,0,23,1,19.0,0
1,1,0,1,19,0,27.2,1
1,0,1,0,5,1,40.1,0
0,0,0,0,20,0,30.3,0
0,0,0,0,5,1,65.0,0
0,0,0,0,10,0,54.5,0
0,0,0,0,9,0,62.0,0
0,0,0,1,20,0,48.3,0
0,0,0,0,18,0,43.2,0
0,0,0,0,21,0,52.9,0
0,0,0,0,20,0,41.5,0
0,0,0,0,10,0,57.6,0
0,1,1,0,13,0,35.4,0
0,0,0,1,11,0,48.7,0
0,0,0,1,13,0,28.1,0
0,0,0,0,9,0,45.1,0
0,0,1,0,23,1,38.8,0
1,0,0,0,12,0,28.6,0
0,0,0,0,17,0,49.4,0
0,0,0,0,16,0,55.1,0
0,0,0,0,4,1,51.0,0
0,0,0,0,9,0,32.0,0
0,0,0,0,9,0,41.1,0
0,0,0,0,13,0,9.8,0
1,0,0,0,17,0,54.8,0
0,1,0,0,16,0,42.7,0
0,0,1,0,4,1,27.3,0
0,0,0,0,9,0,36.8,0
1,1,1,1,3,1,14.2,1
0,0,0,1,14,0,56.8,0
0,0,0,0,5,1,65.7,0
0,0,0,0,14,0,68.9,0
0,0,0,0,8,0,17.4,0
0,0,0,0,10,0,47.8,0
1,0,0,0,19,0,73.1,0
0,0,0,0,16,0,64.1,0
0,0,0,0,21,0,64.1,0
0,0,1,1,12,0,56.5,0
0,0,0,0,10,0,60.4,0
0,0,0,0,16,0,32.0,0
1,0,1,0,14,0,48.7,0
0,0,0,0,0,1,45.3,0
0,0,0,1,21,0,35.6,0
1,0,0,1,1,1,48.8,0
0,0,1,0,14,0,53.7,0
0,0,0,0,3,1,32.3,0
0,0,0,0,6,0,45.1,0
0,0,1,0,14,0,48.9,0
1,1,0,1,4,1,24.4,1
1,0,0,0,8,0,62.0,0
0,0,0,0,17,0,29.6,0
0,0,0,0,1,1,49.7,0
0,0,0,0,8,0,63.1,0
0,0,0,0,11,0,35.6,0
0,0,0,0,18,0,46.3,0
0,0,0,0,9,0,29.2,0
0,1,0,0,1,1,60.4,0
0,0,0,0,8,0,55.8,0
0,0,0,0,23,1,58.3,0
0,0,0,0,14,0,51.1,0
0,0,0,0,12,0,23.1,0
0,1,1,0,6,0,32.4,0
0,0,0,0,12,0,41.1,0
